path,format,strategy,institution,language,status,quality_score,characters,size_bytes,pages,error,metadata
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Fact_Sheets/SWF_fact-sheet-2026-russian-co-orbital-anti-satellite-testing.pdf,pdf,,,,PDF_OK,,18552,0,7,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Fact_Sheets/SWF_fact-sheet-2026-russian-direct-ascent-anti-satellite-testing.pdf,pdf,,,,PDF_OK,,17116,0,7,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Fact_Sheets/SWF_fact-sheet-2026-russian-military-and-intelligence-rendezvous-and-proximity-operations.pdf,pdf,,,,PDF_OK,,30781,0,11,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Fact_Sheets/SWF_fact-sheet-2026-u.s.-direct-ascent-anti-satellite-testing.pdf,pdf,,,,PDF_OK,,13481,0,6,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Fact_Sheets/SWF_fact-sheet-2026-u.s.-military-and-intelligence-rendezvous-and-proximity-operations.pdf,pdf,,,,PDF_OK,,38126,0,12,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Fact_Sheets/SWF_fact-sheet-2026-us-co-orbital-anti-satellite-testing-2026.pdf,pdf,,,,PDF_OK,,8681,0,4,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Fact_Sheets/SWF_fact-sheet-2026-x-37b.pdf,pdf,,,,PDF_OK,,23117,0,8,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_5-unoosa-director-statement-to-69th-copuos.pdf,pdf,,,,PDF_OK,,13587,0,4,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_685567ad2a80d36b0b5a15ef-copuos-briefing-book-russian-web.pdf,pdf,,,,PDF_OK,,258035,0,141,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_685567ae7ac5278ddcb2dc68-copuos-briefing-book-spanish-web.pdf,pdf,,,,PDF_OK,,284535,0,146,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_68641e5ca00afad730f46a7e-da-asat-statement-march-2025.pdf,pdf,,,,PDF_OK,,4191,0,2,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_68a360cae303ff0aa031fe2d-handbook-for-new-actors-in-space-chinese-web.pdf,pdf,,,,PDF_OK,,142818,0,152,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_69d00cb41bf6510b78f7de95-2017-french-handbook-for-new-actors.pdf,pdf,,,,PDF_OK,,391335,0,165,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_69efd9ea36f217e8cdf27506-swf-comments-on-spacex-odc-filing.pdf,pdf,,,,PDF_OK,,13233,0,6,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_69efdcb16aab3ec7a9eb444c-swf-comments-on-starcloud-odc-filing.pdf,pdf,,,,PDF_OK,,11982,0,5,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_6a0b0818fcda8557e49ffd3f-swf-comments-on-blue-origin-odc-filing.pdf,pdf,,,,PDF_OK,,13249,0,6,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_6a3c34256ebbe7ed488408dd-verifying-the-prohibition-on-the-placement-of-nuclear-weapons.pdf,pdf,,,,PDF_OK,,15013,0,5,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_6a4562a468e2256623dbd210-space-tcbms-statement-to-sg-advisory-bd-on-disarmament-matter.pdf,pdf,,,,PDF_OK,,8849,0,5,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_6a5155ae152102225ac99178-swf-comments-on-cowboy-space-odc-filing.pdf,pdf,,,,PDF_OK,,13432,0,6,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_6a555a295484f70289284315-swf-statement-for-the-3rd-session-of-the-oewg-on-paros-in-all.pdf,pdf,,,,PDF_OK,,5119,0,3,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_742991e8c328c631d7315f22a966b3e5d88d5c804b3550cb284a72671ea5bd2a.house-science-committ.pdf,pdf,,,,PDF_OK,,7317,0,3,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_confers-operating-practices.pdf,pdf,,,,PDF_OK,,13193,0,5,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_copuos-briefing-book-2025-eng-web.pdf,pdf,,,,PDF_OK,,238922,0,126,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_copuos-briefing-book-2025-fre-web.pdf,pdf,,,,PDF_OK,,271956,0,146,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_handbook-for-new-space-actors-2025-hr.pdf,pdf,,,,PDF_OK,,416581,0,178,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_ilrs-presentation20230529.pdf,pdf,,,,PDF_OK,,10382,0,28,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_investimento-respons-vel-no-setor-espacial.pdf,pdf,,,,PDF_OK,,58241,0,27,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_publication-final-english-june2021.pdf,pdf,,,,PDF_OK,,82362,0,48,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_space-commerce-certification-osc-proposal-march-2026.pdf,pdf,,,,PDF_OK,,34513,0,13,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_ssc-best-practices-for-space-operations-sustainability-v29.pdf,pdf,,,,PDF_OK,,56033,0,28,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/SWF_Counterspace/pdfs/Otros/SWF_statement-copuos-26-item5-plenary.pdf,pdf,,,,PDF_OK,,3951,0,2,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2021/UNOOSA_annual-report-2021.pdf,pdf,,,,PDF_OK,,143952,0,102,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2021/UNOOSA_st-space-75rev01e.pdf,pdf,,,,PDF_OK,,208087,0,144,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2022/UNOOSA_annual-report-2022.pdf,pdf,,,,PDF_OK,,136668,0,96,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2023/UNOOSA_annual-report-2023.pdf,pdf,,,,PDF_OK,,87119,0,41,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2023/UNOOSA_st-space-073e.pdf,pdf,,,,PDF_OK,,25032,0,28,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2023/UNOOSA_st-space-084e.pdf,pdf,,,,PDF_OK,,73133,0,43,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2023/UNOOSA_st-space-085e.pdf,pdf,,,,PDF_OK,,425606,0,118,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2023/UNOOSA_st-space-091e.pdf,pdf,,,,PDF_OK,,133223,0,57,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_annual-report-2024.pdf,pdf,,,,PDF_OK,,101087,0,48,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-088a.pdf,pdf,,,,PDF_OK,,33611,0,32,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-088c.pdf,pdf,,,,PDF_OK,,13014,0,32,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-088e.pdf,pdf,,,,PDF_OK,,39348,0,32,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-088f.pdf,pdf,,,,PDF_OK,,45499,0,32,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-088r.pdf,pdf,,,,PDF_OK,,46572,0,32,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-088s.pdf,pdf,,,,PDF_OK,,46910,0,32,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-092e.pdf,pdf,,,,PDF_OK,,85827,0,54,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2024/UNOOSA_st-space-092f.pdf,pdf,,,,PDF_OK,,109342,0,58,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_ensuring-responsible-ai-in-space-and-earth-observation.pdf,pdf,,,,PDF_OK,,15582,0,8,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-089e.pdf,pdf,,,,PDF_OK,,246020,0,118,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-095e.pdf,pdf,,,,PDF_OK,,126874,0,76,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-096e.pdf,pdf,,,,PDF_OK,,197726,0,94,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-61rev03a.pdf,pdf,,,,PDF_OK,,251828,0,103,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-61rev03c.pdf,pdf,,,,PDF_OK,,75079,0,85,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-61rev03e.pdf,pdf,,,,PDF_OK,,271372,0,138,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-61rev03f.pdf,pdf,,,,PDF_OK,,316240,0,106,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-61rev03r.pdf,pdf,,,,PDF_OK,,307530,0,123,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2025/UNOOSA_st-space-61rev03s.pdf,pdf,,,,PDF_OK,,316380,0,115,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2026/UNOOSA_extracts-from-the-icg-reports-edited-13-04-2026.pdf,pdf,,,,PDF_OK,,240959,0,92,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2026/UNOOSA_icg-working-groups-recommendations-2026-03-27.pdf,pdf,,,,PDF_OK,,444078,0,326,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/2026/UNOOSA_safeguarding-space-issues-note-final.pdf,pdf,,,,PDF_OK,,42497,0,13,,{}
data/raw_muestra/F2_Seguridad_Entorno_Espacial/UNOOSA/pdfs/Otros/UNOOSA_performance-standards-guidelines-v2.0-final.pdf,pdf,,,,PDF_OK,,13122,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes001.pdf,pdf,,,,PDF_ESCANEADO,,0,0,11,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes002.pdf,pdf,,,,PDF_OK,,27279,0,9,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes003.pdf,pdf,,,,PDF_OK,,47791,0,13,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes004.pdf,pdf,,,,PDF_OK,,37521,0,14,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes005.pdf,pdf,,,,PDF_OK,,58677,0,14,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes006.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes007.pdf,pdf,,,,PDF_ESCANEADO,,0,0,38,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes008.pdf,pdf,,,,PDF_ESCANEADO,,0,0,17,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes009.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes010.pdf,pdf,,,,PDF_ESCANEADO,,0,0,19,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes011.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes012.pdf,pdf,,,,PDF_ESCANEADO,,0,0,27,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes013.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes014.pdf,pdf,,,,PDF_ESCANEADO,,0,0,27,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes015.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes016.pdf,pdf,,,,PDF_ESCANEADO,,0,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes017.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes018.pdf,pdf,,,,PDF_ESCANEADO,,0,0,24,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes019.pdf,pdf,,,,PDF_ESCANEADO,,0,0,14,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes020.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes021.pdf,pdf,,,,PDF_ESCANEADO,,0,0,23,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes022.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes023.pdf,pdf,,,,PDF_OK,,161774,0,77,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes024.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes025.pdf,pdf,,,,PDF_ESCANEADO,,0,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes026.pdf,pdf,,,,PDF_OK,,73441,0,22,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes027.pdf,pdf,,,,PDF_ESCANEADO,,0,0,14,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes028.pdf,pdf,,,,PDF_OK,,23734,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes029.pdf,pdf,,,,PDF_ESCANEADO,,0,0,11,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes030.pdf,pdf,,,,PDF_OK,,4371,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes031.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes032.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes033.pdf,pdf,,,,PDF_ESCANEADO,,0,0,36,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes034.pdf,pdf,,,,PDF_ESCANEADO,,0,0,17,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes035.pdf,pdf,,,,PDF_ESCANEADO,,0,0,29,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes036.pdf,pdf,,,,PDF_SIN_OCR,,28,0,22,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes037.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes038.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes039.pdf,pdf,,,,PDF_ESCANEADO,,0,0,29,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes040.pdf,pdf,,,,PDF_OK,,5383,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes041.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes042.pdf,pdf,,,,PDF_SIN_OCR,,32,0,35,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes043.pdf,pdf,,,,PDF_ESCANEADO,,0,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes044.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes045.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes046.pdf,pdf,,,,PDF_OK,,44923,0,14,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes047.pdf,pdf,,,,PDF_ESCANEADO,,0,0,22,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes048.pdf,pdf,,,,PDF_ESCANEADO,,0,0,9,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes049.pdf,pdf,,,,PDF_ESCANEADO,,0,0,19,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes050.pdf,pdf,,,,PDF_OK,,71627,0,25,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes051.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes052.pdf,pdf,,,,PDF_OK,,20548,0,7,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes053.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes054.pdf,pdf,,,,PDF_OK,,66059,0,23,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes055.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes056.pdf,pdf,,,,PDF_ESCANEADO,,0,0,19,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes057.pdf,pdf,,,,PDF_ESCANEADO,,0,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes058.pdf,pdf,,,,PDF_ESCANEADO,,0,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes059.pdf,pdf,,,,PDF_OK,,60567,0,23,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes060.pdf,pdf,,,,PDF_OK,,31027,0,11,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes061.pdf,pdf,,,,PDF_ESCANEADO,,0,0,32,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/Alertas_Tempranas/pdfs/Informes/ALERTAS_informes062.pdf,pdf,,,,PDF_ESCANEADO,,0,0,27,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/ceobs_data/pdfs/CEOBS_rome-statute-eng.pdf,pdf,,,,PDF_OK,,205692,0,89,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_7b5c64be-en-mines-risk-analysis-black-sea.pdf,pdf,,,,PDF_OK,,22744,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_8997-artisanal-gold-mining-camps-in-the-butana-eastern-sudan-as-migration-hubs.pdf,pdf,,,,PDF_OK,,13462,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_9.vol18-3-arda.pdf,pdf,,,,PDF_OK,,25394,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_eprs-bri2025767238-en.pdf,pdf,,,,PDF_OK,,23197,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_minamata-convention-initial-assessment-for-sudan.pdf,pdf,,,,PDF_OK,,2828104,0,179,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_rccc-country-profiles-sudan-2024-final.pdf,pdf,,,,PDF_OK,,36556,0,13,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_reevesnotarbartolo2006.pdf,pdf,,,,PDF_OK,,363501,0,142,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2025/CEOBS_sc16.doc27-final-report-of-the-sc16.pdf,pdf,,,,PDF_OK,,325213,0,127,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_0313-summary.pdf,pdf,,,,PDF_OK,,15450,0,7,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_2026032506514742771268534.pdf,pdf,,,,PDF_OK,,14945,0,11,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_ej1083597.pdf,pdf,,,,PDF_OK,,41154,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_green-field-tool-user-guidance-march-2025.pdf,pdf,,,,PDF_OK,,138291,0,42,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_initiatives-support-ukraine-list.pdf,pdf,,,,PDF_OK,,61642,0,22,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_open-letter-ukraine-all-alliances-updated-070525.pdf,pdf,,,,PDF_OK,,4227,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_priority-pollutant-list-epa.pdf,pdf,,,,PDF_OK,,3275,0,2,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/CEOBS/pdfs_full/2026/CEOBS_report-ukraine-2024-1.pdf,pdf,,,,PDF_OK,,79645,0,40,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/oea/mapp_oea_informes/eng/MAPPOEA_37informesemestralmappoeaeng.pdf,pdf,,,,PDF_OK,,145685,0,42,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/oea/mapp_oea_informes/eng/MAPPOEA_cp51877ecp-1.pdf,pdf,,,,PDF_OK,,134453,0,36,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2008/MAPPOEA_2008-la-memoria-como-forma-de-resistencia-de-los-arhuacos.pdf,pdf,,,,PDF_OK,,106737,0,94,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2008/MAPPOEA_2008-las-madres-de-la-candelaria.pdf,pdf,,,,PDF_OK,,221373,0,178,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2008/MAPPOEA_2008-una-experiencia-de-justicia-comunitaria-conciliemos.pdf,pdf,,,,PDF_OK,,139258,0,106,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2010/MAPPOEA_2010-acompanando-una-oportunidad-para-la-paz.pdf,pdf,,,,PDF_OK,,78265,0,28,,{}
